applicationid,FINAL_PD,PRED
Д\286\012269740,0.00392198043647182,0.0
Д\286\012269768,0.00588087165769226,0.0
Д\286\012269789,0.0037781816704247147,0.0
Д\286\012269798,0.0037343131207147875,0.0
Д\286\012269816,0.004586192339048138,0.0
Д\286\012269832,0.004622969737802152,0.0
Д\286\012269850,0.010278231842475028,0.0
Д\286\012269887,0.0034900585583747083,0.0
Д\286\012269889,0.0038858197435877786,0.0
Д\286\012269908,0.0021590389656325265,0.0
Д\286\012269910,0.004391366685478979,0.0
Д\286\012269966,0.011265147234928444,0.0
Д\286\012270047,0.003802350158582784,0.0
Д\286\012270049,0.0035542294075366376,0.0
Д\286\012270150,0.006264545308848686,0.0
Д\286\012270165,0.004153947946231871,0.0
Д\286\012270207,0.005919566590458641,0.0
Д\286\012270227,0.003317805782246476,0.0
Д\286\012270262,0.004350255496879329,0.0
Д\286\012270282,0.00547157063689296,0.0
Д\286\012270307,0.0038699666054361815,0.0
Д\286\012270331,0.0022988278069619576,0.0
Д\286\012270357,0.00604688586015557,0.0
Д\286\012270447,0.005270069162870855,0.0
Д\286\012270458,0.004712656165334373,0.0
Д\286\012270479,0.021535462291331804,0.0
Д\286\012270540,0.0038826315336652098,0.0
Д\286\012270548,0.0061234358653887025,0.0
Д\286\012270568,0.0045576250474925655,0.0
Д\286\012270582,0.008921156101500597,0.0
Д\286\012270589,0.003654086044425685,0.0
Д\286\012270617,0.003966016933094648,0.0
Д\286\012270621,0.010630828427177177,0.0
Д\286\012270627,0.003649706588443143,0.0
Д\286\012270681,0.004631566019274661,0.0
Д\286\012270689,0.003177344494017946,0.0
Д\286\012270696,0.005369710175081338,0.0
Д\286\012270754,0.0031901585169045667,0.0
Д\286\012270777,0.0030024944217080175,0.0
Д\286\012270842,0.008653845707221046,0.0
Д\286\012270882,0.024932356334000056,0.0
Д\286\012270890,0.0038858197435877786,0.0
Д\286\012270895,0.003958773913663073,0.0
Д\286\012270926,0.005059174832311152,0.0
Д\286\012270971,0.00634835899664722,0.0
Д\286\012270997,0.004597562682354869,0.0
Д\286\012271008,0.004016107838579729,0.0
Д\286\012271035,0.0032531193436227544,0.0
Д\286\012271045,0.0036947394396442254,0.0
Д\286\012271136,0.004152665970456939,0.0
Д\286\012271141,0.00625249036418683,0.0
Д\286\012271186,0.004375099703902301,0.0
Д\286\012271221,0.004178520553873926,0.0
Д\286\012271242,0.005580367392370501,0.0
Д\286\012271326,0.0056096340860329556,0.0
Д\286\012271331,0.004088802008326817,0.0
Д\286\012271354,0.012700889150860633,0.0
Д\286\012271377,0.003687447881059097,0.0
Д\286\012271380,0.0030024944217080175,0.0
Д\286\012271390,0.0030024944217080175,0.0
Д\286\012271391,0.003968512680449381,0.0
Д\286\012271409,0.0037219301586957345,0.0
Д\286\012271410,0.004334422370965048,0.0
Д\286\012271496,0.004492642327791056,0.0
Д\286\012271497,0.0041310040916135255,0.0
Д\286\012271592,0.005136830987426736,0.0
Д\286\012271655,0.004321348530846842,0.0
Д\286\012271667,0.004668728310852152,0.0
Д\286\012271692,0.00390905272758926,0.0
Д\286\012271693,0.010321763022023703,0.0
Д\286\012271713,0.008205713104853829,0.0
Д\286\012271795,0.0038159447297640985,0.0
Д\286\012271798,0.010136589295006071,0.0
Д\286\012271803,0.005575399030200732,0.0
Д\286\012271845,0.003994855265406352,0.0
Д\286\012271889,0.0035542294075366376,0.0
Д\286\012271904,0.0018607123591188272,0.0
Д\286\012271934,0.007352510772945498,0.0
Д\286\012271944,0.003434021203330019,0.0
Д\286\012271997,0.008880487461122435,0.0
Д\286\012272007,0.006705602660806228,0.0
Д\286\012272052,0.005335184581510561,0.0
Д\286\012272054,0.003636353073186081,0.0
Д\286\012272064,0.006341140263269955,0.0
Д\286\012272075,0.004325223807858265,0.0
Д\286\012272078,0.006270726136857444,0.0
Д\286\012272136,0.008599465334668219,0.0
Д\286\012272139,0.006150109711547014,0.0
Д\286\012272166,0.004493906608364552,0.0
Д\286\012272202,0.003901483132776971,0.0
Д\286\012272215,0.010990395268982982,0.0
Д\286\012272235,0.011551807640664487,0.0
Д\286\012272239,0.005003691951158519,0.0
Д\286\012272261,0.003914885939637478,0.0
Д\286\012272263,0.0039895808925628305,0.0
Д\286\012272271,0.003971756295437093,0.0
Д\286\012272298,0.008045462146379603,0.0
Д\286\012272332,0.004509668223951961,0.0
Д\286\012272421,0.009167073259356243,0.0
Д\286\012272485,0.0032531193436227544,0.0
Д\286\012272511,0.0036517258727726794,0.0
Д\286\012272551,0.0032324305473885565,0.0
Д\286\012272554,0.003713829752530894,0.0
Д\286\012272562,0.004175674725532988,0.0
Д\286\012272576,0.004897243937042744,0.0
Д\286\012272599,0.00344078723414075,0.0
Д\286\012272609,0.005369710175081338,0.0
Д\286\012272622,0.014721775991418828,0.0
Д\286\012272750,0.00562379078766332,0.0
Д\286\012272803,0.0038957849620136174,0.0
Д\286\012272810,0.003770960999993035,0.0
Д\286\012272814,0.003917007612395874,0.0
Д\286\012272823,0.015897481375999088,0.0
Д\286\012272868,0.004262076328810116,0.0
Д\286\012272896,0.0066559048788878755,0.0
Д\286\012272917,0.0072926890304120225,0.0
Д\286\012272923,0.004408876179307164,0.0
Д\286\012272949,0.003760553356949062,0.0
Д\286\012272952,0.00993932601526579,0.0
Д\286\012272965,0.007016424794628286,0.0
Д\286\012273014,0.003679687696329049,0.0
Д\286\012273042,0.004692935819677207,0.0
Д\286\012273048,0.004209042439476404,0.0
Д\286\012273066,0.00392198043647182,0.0
Д\286\012273155,0.0035900083541522444,0.0
Д\286\012273182,0.00390905272758926,0.0
Д\286\012273207,0.0051622146849684,0.0
Д\286\012273228,0.003231520008610353,0.0
Д\286\012273270,0.005318223887431479,0.0
Д\286\012273319,0.003432482562567917,0.0
Д\286\012273326,0.0034326514516994223,0.0
Д\286\012273339,0.004079488088310694,0.0
Д\286\012273343,0.0037989990064884412,0.0
Д\286\012273383,0.012295135781393634,0.0
Д\286\012273415,0.0048763015944649985,0.0
Д\286\012273418,0.0049247215030249255,0.0
Д\286\012273458,0.0038858197435877786,0.0
Д\286\012273464,0.004124634480336219,0.0
Д\286\012273484,0.0072890525900194715,0.0
Д\286\012273485,0.007464523807406943,0.0
Д\286\012273577,0.004262076328810116,0.0
Д\286\012273654,0.009784207546100081,0.0
Д\286\012273698,0.0022522878689957416,0.0
Д\286\012273744,0.0036826184803781816,0.0
Д\286\012273748,0.005707172226852641,0.0
Д\286\012273789,0.007908822773961603,0.0
Д\286\012273802,0.004533771002690496,0.0
Д\286\012273803,0.009889687708366736,0.0
Д\286\012273866,0.00329452498127467,0.0
Д\286\012273876,0.0037781816704247147,0.0
Д\286\012273923,0.006934767285676858,0.0
Д\286\012273938,0.0036972574570275007,0.0
Д\286\012274013,0.003434021203330019,0.0
Д\286\012274015,0.0075403398597104435,0.0
Д\286\012274028,0.0037091618212846435,0.0
Д\286\012274038,0.007698547475861909,0.0
Д\286\012274086,0.011158446955080833,0.0
Д\286\012274092,0.006738824615416092,0.0
Д\286\012274152,0.004891140021661052,0.0
Д\286\012274191,0.004681689624554138,0.0
Д\286\012274206,0.003298720688780533,0.0
Д\286\012274212,0.005919566590458641,0.0
Д\286\012274221,0.0036636652623261664,0.0
Д\286\012274273,0.004377144915613804,0.0
Д\286\012274306,0.006014729798793683,0.0
Д\286\012274324,0.003636353073186081,0.0
Д\286\012274331,0.004586192339048138,0.0
Д\286\012274332,0.0071783246106718315,0.0
Д\286\012274334,0.004352118971808074,0.0
Д\286\012274390,0.0038858197435877786,0.0
Д\286\012274392,0.005922194643591203,0.0
Д\286\012274406,0.005032376295702524,0.0
Д\286\012274411,0.00983290457473711,0.0
Д\286\012274450,0.0052609324006276876,0.0
Д\286\012274477,0.003456592720556824,0.0
Д\286\012274484,0.0039895808925628305,0.0
Д\286\012274498,0.003340704794120649,0.0
Д\286\012274505,0.0063134915301685714,0.0
Д\286\012274534,0.01544475302852488,0.0
Д\286\012274556,0.010789397567113493,0.0
Д\286\012274561,0.00329452498127467,0.0
Д\286\012274562,0.011613829778085899,0.0
Д\286\012274565,0.0036958409600590415,0.0
Д\286\012274591,0.003434021203330019,0.0
Д\286\012274595,0.005255714136249816,0.0
Д\286\012274597,0.0030033406228555204,0.0
Д\286\012274649,0.0037767342872183337,0.0
Д\286\012274660,0.011372195941629198,0.0
Д\286\012274678,0.003177344494017946,0.0
Д\286\012274701,0.00752808367512581,0.0
Д\286\012274757,0.01390192314284456,0.0
Д\286\012274791,0.007035423815415875,0.0
Д\286\012274839,0.005421674041005752,0.0
Д\286\012274873,0.0043830756726929146,0.0
Д\286\012274907,0.022752818547582404,0.0
Д\286\012274913,0.005919566590458641,0.0
Д\286\012274956,0.0026274947736406496,0.0
Д\286\012274957,0.0039046649128055408,0.0
Д\286\012274987,0.006824417438938358,0.0
Д\286\012274989,0.0035542294075366376,0.0
Д\286\012275014,0.012134848253660166,0.0
Д\286\012275053,0.0015747595099541586,0.0
Д\286\012275067,0.003272651633000524,0.0
Д\286\012275151,0.0035095607032967894,0.0
Д\286\012275164,0.005747205455088269,0.0
Д\286\012275441,0.005126559297149614,0.0
Д\286\012275489,0.003134210776800693,0.0
Д\286\012275495,0.002701199814173213,0.0
Д\286\012275497,0.01258398067942152,0.0
Д\286\012275516,0.001701981141757288,0.0
Д\286\012275528,0.011180545920258692,0.0
Д\286\012275543,0.0030033406228555204,0.0
Д\286\012275582,0.003968512680449381,0.0
Д\286\012275656,0.0025813293575587958,0.0
Д\286\012275723,0.0034626446629409113,0.0
Д\286\012275753,0.006782334629616204,0.0
Д\286\012275842,0.014349849386258627,0.0
Д\286\012275857,0.0036636652623261664,0.0
Д\286\012275910,0.002738033326232267,0.0
Д\286\012275919,0.0039186874391288,0.0
Д\286\012275921,0.0021433672837740257,0.0
Д\286\012275964,0.005577653259113716,0.0
Д\286\012276010,0.0037748161816173395,0.0
Д\286\012276325,0.0030024944217080175,0.0
Д\286\012276385,0.0028657247561433203,0.0
Д\286\012276391,0.01063229446936132,0.0
Д\286\012276397,0.0034122385159639844,0.0
Д\286\012276417,0.00398331254035697,0.0
Д\286\012276461,0.0038509324203967244,0.0
Д\286\012276474,0.010368790992940302,0.0
Д\286\012276504,0.005187432953281792,0.0
Д\286\012276512,0.004321348530846842,0.0
Д\286\012276513,0.006436572748275161,0.0
Д\286\012276520,0.0038556206912436558,0.0
Д\286\012276525,0.004572511968280448,0.0
Д\286\012276539,0.005243294330983845,0.0
Д\286\012276555,0.006400296151036397,0.0
Д\286\012276588,0.0032324305473885565,0.0
Д\286\012276591,0.008736136407010322,0.0
Д\286\012276606,0.005329499728916566,0.0
Д\286\012276619,0.004731213052630887,0.0
Д\286\012276620,0.0048303285281827224,0.0
Д\286\012276729,0.0030024944217080175,0.0
Д\286\012276739,0.008042868511557045,0.0
Д\286\012276756,0.004153947946231871,0.0
Д\286\012276804,0.003236945082879279,0.0
Д\286\012276841,0.005754465488710747,0.0
Д\286\012276891,0.00414429964749015,0.0
Д\286\012276899,0.006999989981620489,0.0
Д\286\012276902,0.0019081943242145623,0.0
Д\286\012276904,0.005110031406020399,0.0
Д\286\012276912,0.008254462609828693,0.0
Д\286\012276923,0.008990858411250524,0.0
Д\286\012276933,0.005401724449528269,0.0
Д\286\012276940,0.0033917710404268416,0.0
Д\286\012276947,0.004766364522496187,0.0
Д\286\012277014,0.007781979578662499,0.0
Д\286\012277057,0.00435983960723801,0.0
Д\286\012277062,0.0055158708259986445,0.0
Д\286\012277066,0.004493906608364552,0.0
Д\286\012277114,0.0075114332001066705,0.0
Д\286\012277125,0.011437517143664672,0.0
Д\286\012277202,0.004877768698461768,0.0
Д\286\012277219,0.00411595458091502,0.0
Д\286\012277303,0.01057741903262419,0.0
Д\286\012277351,0.0035095607032967894,0.0
Д\286\012277379,0.009661653212286226,0.0
Д\286\012277391,0.0190520889741933,0.0
Д\286\012277396,0.0041332273546890175,0.0
Д\286\012277420,0.0016409890153944067,0.0
Д\286\012277422,0.0043628366806827655,0.0
Д\286\012277438,0.0039025817065984204,0.0
Д\286\012277454,0.0017069069330836947,0.0
Д\286\012277493,0.004051919257145634,0.0
Д\286\012277495,0.0049980608917018525,0.0
Д\286\012277551,0.009942916107930596,0.0
Д\286\012277582,0.0057122375852393424,0.0
Д\286\012277588,0.013186279544964695,0.0
Д\286\012277613,0.006393138049566856,0.0
Д\286\012277646,0.005915869399693248,0.0
Д\286\012277653,0.009221112247372576,0.0
Д\286\012277676,0.004033814510950068,0.0
Д\286\012277677,0.004658475893728336,0.0
Д\286\012277698,0.003673881440012441,0.0
Д\286\012277732,0.014897496331925648,0.0
Д\286\012277782,0.004586192339048138,0.0
Д\286\012277804,0.0060612519960995415,0.0
Д\286\012277826,0.005513237603552534,0.0
Д\286\012277833,0.005676052485056821,0.0
Д\286\012277852,0.0039007034959869856,0.0
Д\286\012277862,0.003133520758135804,0.0
Д\286\012277905,0.00444678762848885,0.0
Д\286\012277937,0.0038858015741075253,0.0
Д\286\012277948,0.0032531193436227544,0.0
Д\286\012277960,0.008887689627507626,0.0
Д\286\012277977,0.004107779077068944,0.0
Д\286\012277989,0.007435302705936002,0.0
Д\286\012277994,0.003951795454876522,0.0
Д\286\012278007,0.006101966805375616,0.0
Д\286\012278013,0.006929716695475791,0.0
Д\286\012278016,0.0038397032866208866,0.0
Д\286\012278038,0.013489442459333001,0.0
Д\286\012278039,0.005089810060948819,0.0
Д\286\012278075,0.005560721063706296,0.0
Д\286\012278087,0.0038699666054361815,0.0
Д\286\012278094,0.005120873835182589,0.0
Д\286\012278127,0.0016328927744835703,0.0
Д\286\012278182,0.0029900249592163006,0.0
Д\286\012278246,0.005737356084540298,0.0
Д\286\012278276,0.003652875687993603,0.0
Д\286\012278284,0.005369710175081338,0.0
Д\286\012278342,0.005957976610523504,0.0
Д\286\012278368,0.0034326514516994223,0.0
Д\286\012278382,0.005096898559770572,0.0
Д\286\012278399,0.0038858197435877786,0.0
Д\286\012278406,0.006174692993042864,0.0
Д\286\012278411,0.004586192339048138,0.0
Д\286\012278424,0.0037601469453532937,0.0
Д\286\012278439,0.004780008618272335,0.0
Д\286\012278444,0.005589482310725868,0.0
Д\286\012278477,0.003802350158582784,0.0
Д\286\012278493,0.005809906916905323,0.0
Д\286\012278503,0.005136103086540874,0.0
Д\286\012278522,0.010959774864357456,0.0
Д\286\012278545,0.0033105743659866734,0.0
Д\286\012278552,0.003177344494017946,0.0
Д\286\012278570,0.0026140451549367945,0.0
Д\286\012278581,0.005223516402718811,0.0
Д\286\012278626,0.003929809906405353,0.0
Д\286\012278633,0.0018245435075875094,0.0
Д\286\012278707,0.0033416619532834844,0.0
Д\286\012278818,0.003409425984453189,0.0
Д\286\012278828,0.029790322114597537,0.0
Д\286\012278835,0.004357038069092237,0.0
Д\286\012278850,0.004321147943439685,0.0
Д\286\012278874,0.0034900585583747083,0.0
Д\286\012278894,0.00543197165156335,0.0
Д\286\012278896,0.005223516402718811,0.0
Д\286\012278921,0.003392405470696001,0.0
Д\286\012278931,0.003940255051183691,0.0
Д\286\012278945,0.0060615008115275345,0.0
Д\286\012278964,0.004039244486846829,0.0
Д\286\012279009,0.003971756295437093,0.0
Д\286\012279036,0.0053886853088307,0.0
Д\286\012279045,0.004170212735832439,0.0
Д\286\012279046,0.005032376295702524,0.0
Д\286\012279070,0.003506213129324345,0.0
Д\286\012279124,0.0055331385473926815,0.0
Д\286\012279134,0.0035082158636820333,0.0
Д\286\012279167,0.004209042439476404,0.0
Д\286\012279180,0.005922194643591203,0.0
Д\286\012279184,0.01043491186979244,0.0
Д\286\012279186,0.0043422525758965306,0.0
Д\286\012279202,0.0089062026650009,0.0
Д\286\012279212,0.0034326514516994223,0.0
Д\286\012279269,0.007500393429953835,0.0
Д\286\012279274,0.0042184863038816555,0.0
Д\286\012279303,0.0036958409600590415,0.0
Д\286\012279340,0.005187432953281792,0.0
Д\286\012279455,0.0037730445445146076,0.0
Д\286\012279502,0.0017164295673307711,0.0
Д\286\012279542,0.006846905859551691,0.0
Д\286\012279548,0.0021690931476223796,0.0
Д\286\012279575,0.004287103540568573,0.0
Д\286\012279645,0.005517281439612717,0.0
Д\286\012279647,0.005324354227512383,0.0
Д\286\012279700,0.0038448000658833194,0.0
Д\286\012279755,0.004033814510950068,0.0
Д\286\012279772,0.001494020245677628,0.0
Д\286\012279834,0.007043079896051259,0.0
Д\286\012279899,0.004490782775585259,0.0
Д\286\012279917,0.0041332273546890175,0.0
Д\286\012279918,0.004741632459044306,0.0
Д\286\012279966,0.003971865400832766,0.0
Д\286\012279973,0.006982245936222882,0.0
Д\286\012280005,0.005028560299428856,0.0
Д\286\012280043,0.0051622146849684,0.0
Д\286\012280045,0.0036322720797561923,0.0
Д\286\012280106,0.008080505466085321,0.0
Д\286\012280119,0.005508945568839298,0.0
Д\286\012280174,0.004635347870029626,0.0
Д\286\012280182,0.0037953635317373577,0.0
Д\286\012280206,0.008299154755947221,0.0
Д\286\012280220,0.006943795464220038,0.0
Д\286\012280221,0.005731444057714526,0.0
Д\286\012280227,0.004601684516498563,0.0
Д\286\012280234,0.0044975913811486305,0.0
Д\286\012280239,0.00783882426054312,0.0
Д\286\012280262,0.00595585033146059,0.0
Д\286\012280263,0.004936585646737212,0.0
Д\286\012280288,0.00676924016215546,0.0
Д\286\012280406,0.00582366458112976,0.0
Д\286\012280547,0.0036322720797561923,0.0
Д\286\012280624,0.004681689624554138,0.0
Д\286\012280650,0.006028923560508366,0.0
Д\286\012280701,0.003981786887677561,0.0
Д\286\012280735,0.006370678510705576,0.0
Д\286\012280761,0.0035189237509866064,0.0
Д\286\012280808,0.0038964980673323922,0.0
Д\286\012280911,0.003847731607590733,0.0
Д\286\012280933,0.008765408829395959,0.0
Д\286\012280941,0.0055743675285215705,0.0
Д\286\012280972,0.003844238783535761,0.0
Д\286\012280976,0.004511830922790472,0.0
Д\286\012280979,0.0067591836066826895,0.0
Д\286\012281013,0.008096150901038032,0.0
Д\286\012281039,0.0039643176029113105,0.0
Д\286\012281054,0.004943700099245178,0.0
Д\286\012281072,0.010315196636134186,0.0
Д\286\012281123,0.0024368273911863714,0.0
Д\286\012281129,0.003177344494017946,0.0
Д\286\012281142,0.003352708830216721,0.0
Д\286\012281143,0.004480774079529011,0.0
Д\286\012281174,0.0061636930834893895,0.0
Д\286\012281211,0.006117576427163605,0.0
Д\286\012281233,0.003652875687993603,0.0
Д\286\012281240,0.007120715265019832,0.0
Д\286\012281245,0.004033814510950068,0.0
Д\286\012281247,0.011762187864723416,0.0
Д\286\012281301,0.003514586201474063,0.0
Д\286\012281315,0.009803457775848934,0.0
Д\286\012281368,0.0056245894587367215,0.0
Д\286\012281509,0.008816794457149774,0.0
Д\286\012281518,0.004907526766391099,0.0
Д\286\012281526,0.00398995469767229,0.0
Д\286\012281600,0.004440915501843945,0.0
Д\286\012281625,0.0036636652623261664,0.0
Д\286\012281634,0.00488563553916672,0.0
Д\286\012281660,0.0032280330650603086,0.0
Д\286\012281662,0.005747205455088269,0.0
Д\286\012281680,0.004375261823753964,0.0
Д\286\012281683,0.004688356388154872,0.0
Д\286\012281695,0.005795436398668423,0.0
Д\286\012281719,0.008032351342812648,0.0
Д\286\012281831,0.005651107397993672,0.0
Д\286\012281881,0.0032882824921233573,0.0
Д\286\012281882,0.006953371059812579,0.0
Д\286\012281885,0.035871575214350526,0.0
Д\286\012281906,0.00699840309379383,0.0
